Region;City;Sea;Rate Class 1;Rate Class 2;Rate Class 3;Rate Class 4;Rate Class 5;Rate Class 6;Score of Rates;RATE
Aegean;İzmir;1;33;47;7;10;3;0;497;82,83333333
Aegean;Manisa;0;0;35;12;41;12;0;370;61,66666667
Aegean;Aydın;1;0;29;12;41;18;0;352;58,66666667
Aegean;Denizli;0;5;11;32;37;16;0;356;59,33333333
Aegean;Muğla;1;15;46;23;8;8;0;452;75,33333333
Aegean;Uşak;0;0;17;17;50;17;0;337;56,16666667
Aegean;Kütahya;0;0;8;23;23;46;0;293;48,83333333
Aegean;Afyonkarahisar;0;0;6;22;33;39;0;295;49,16666667
Marmara;İstanbul;1;74;26;0;0;0;0;574;95,66666667
Marmara;Edirne;1;11;11;11;56;11;0;355;59,16666667
Marmara;Kırklareli;1;0;25;38;25;13;0;378;63
Marmara;Tekirdağ;1;0;36;55;9;0;0;427;71,16666667
Marmara;Kocaeli;1;17;67;8;8;0;0;493;82,16666667
Marmara;Sakarya;1;0;31;44;25;0;0;406;67,66666667
Marmara;Yalova;1;0;50;50;0;0;0;450;75
Marmara;Bursa;1;12;41;24;18;6;0;439;73,16666667
Marmara;Bilecik;0;0;25;25;38;13;0;365;60,83333333
Marmara;Balıkesir;1;0;35;25;30;10;0;385;64,16666667
Marmara;Çanakkale;1;17;25;42;17;0;0;446;74,33333333
Mediterranean;Antalya;1;16;37;32;11;5;0;452;75,33333333
Mediterranean;Mersin;1;8;38;15;31;8;0;407;67,83333333
Mediterranean;Adana;1;7;20;13;20;27;13;321;53,5
Mediterranean;Osmaniye;0;0;14;29;29;14;14;315;52,5
Mediterranean;Hatay;1;0;13;40;13;13;20;310;51,66666667
Mediterranean;Kahramanmaraş;0;0;18;9;27;27;18;279;46,5
Mediterranean;Isparta;0;0;8;38;31;23;0;331;55,16666667
Mediterranean;Burdur;0;0;18;18;36;27;0;324;54
Black Sea;Zonguldak;1;0;38;50;13;0;0;429;71,5
Black Sea;Bartın;1;0;25;25;0;50;0;325;54,16666667
Black Sea;Karabük;0;0;33;0;33;33;0;330;55
Black Sea;Kastamonu;1;0;5;15;45;25;10;280;46,66666667
Black Sea;Sinop;1;0;11;33;11;33;11;297;49,5
Black Sea;Samsun;1;6;18;24;24;29;0;352;58,66666667
Black Sea;Ordu;1;0;5;16;11;37;32;228;38
Black Sea;Giresun;1;0;6;25;25;38;6;287;47,83333333
Black Sea;Trabzon;1;6;11;39;28;17;0;365;60,83333333
Black Sea;Rize;1;0;8;33;50;8;0;338;56,33333333
Black Sea;Artvin;1;0;22;22;56;0;0;366;61
Black Sea;Amasya;0;0;29;14;29;29;0;346;57,66666667
Black Sea;Tokat;0;0;8;25;8;42;17;265;44,16666667
Black Sea;Çorum;0;0;7;0;29;50;14;236;39,33333333
Black Sea;Gümüşhane;0;0;17;0;33;50;0;284;47,33333333
Black Sea;Bayburt;0;0;0;17;0;33;50;184;30,66666667
Black Sea;Düzce;1;0;13;38;38;0;13;344;57,33333333
Black Sea;Bolu;0;0;11;22;44;22;0;319;53,16666667
Central Anatolia;Ankara;0;20;32;24;12;12;0;436;72,66666667
Central Anatolia;Eskişehir;0;7;7;14;43;29;0;320;53,33333333
Central Anatolia;Konya;0;3;10;23;6;52;6;288;48
Central Anatolia;Kayseri;0;6;19;6;31;38;0;324;54
Central Anatolia;Kırıkkale;0;11;11;11;22;44;0;319;53,16666667
Central Anatolia;Aksaray;0;0;13;0;25;63;0;266;44,33333333
Central Anatolia;Niğde;0;0;17;17;17;17;33;271;45,16666667
Central Anatolia;Nevşehir;0;0;25;25;25;25;0;350;58,33333333
Central Anatolia;Kırşehir;0;0;14;14;14;57;0;282;47
Central Anatolia;Yozgat;0;0;7;14;50;14;14;283;47,16666667
Central Anatolia;Karaman;0;0;17;17;17;50;0;304;50,66666667
Central Anatolia;Çankırı;0;0;8;17;17;42;17;260;43,33333333
Central Anatolia;Sivas;0;0;6;0;41;53;0;259;43,16666667
Eastern Anatolia;Erzurum;0;5;0;15;5;40;35;220;36,66666667
Eastern Anatolia;Erzincan;0;0;11;0;33;56;0;266;44,33333333
Eastern Anatolia;Ağrı;0;0;0;0;13;13;75;140;23,33333333
Eastern Anatolia;Kars;0;0;0;13;0;25;63;165;27,5
Eastern Anatolia;Iğdır;0;0;0;25;0;0;75;175;29,16666667
Eastern Anatolia;Ardahan;0;0;0;17;17;33;33;218;36,33333333
Eastern Anatolia;Van;0;0;8;0;15;15;62;177;29,5
Eastern Anatolia;Bitlis;0;0;0;29;0;14;57;201;33,5
Eastern Anatolia;Muş;0;0;0;0;17;0;83;134;22,33333333
Eastern Anatolia;Bingöl;0;0;0;13;13;38;38;205;34,16666667
Eastern Anatolia;Elazığ;0;0;9;0;27;55;9;245;40,83333333
Eastern Anatolia;Malatya;0;0;15;0;15;38;31;227;37,83333333
Eastern Anatolia;Tunceli;0;0;13;0;63;25;0;304;50,66666667
Eastern Anatolia;Hakkari;0;0;0;20;40;20;20;260;43,33333333
Southeastern Anatolia;Gaziantep;0;11;11;11;33;11;22;308;51,33333333
Southeastern Anatolia;Şanlıurfa;0;0;8;8;0;38;46;194;32,33333333
Southeastern Anatolia;Diyarbakır;0;0;12;12;0;18;59;203;33,83333333
Southeastern Anatolia;Mardin;0;0;0;10;30;0;60;190;31,66666667
Southeastern Anatolia;Batman;0;0;0;17;0;33;50;184;30,66666667
Southeastern Anatolia;Siirt;0;0;0;14;0;14;71;155;25,83333333
Southeastern Anatolia;Şırnak;0;0;0;0;29;43;29;202;33,66666667
Southeastern Anatolia;Adıyaman;0;0;11;11;11;22;44;220;36,66666667
Southeastern Anatolia;Kilis;0;0;0;25;0;0;75;175;29,16666667